datetime,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,day,month,day_of_week,day_of_year,week,pm10_lag1,pm10_lag3,pm2_5_lag1,aqi_lag1,co_lag12,pm_ratio,pm2_5_x_no2,so2_x_pm10,aqi_change_rate,aqi_trend3,aqi_trend6,target_aqi_72h
2025-02-06 06:00:00,1738803600,5.0,1815.8,0.0,47.3,37.19,32.42,115.68,182.55,32.42,6,6,2,3,37,6,173.29,180.14,109.44,5.0,1441.96,0.6336893966930189,5471.664,5918.271000000001,0.0,0.0,0.0,5.0
2025-02-06 07:00:00,1738807200,5.0,2136.23,0.02,60.32,31.47,34.33,131.47,201.13,36.98,7,6,2,3,37,6,182.55,166.65,115.68,5.0,1762.39,0.6536568356105165,7930.2704,6904.7928999999995,0.0,0.0,0.0,5.0
2025-02-06 08:00:00,1738810800,5.0,3391.27,9.16,100.08,6.17,39.58,186.73,266.4,53.2,8,6,2,3,37,6,201.13,173.29,131.47,5.0,1922.61,0.7009384358072882,18687.9384,10544.112,0.0,0.0,0.0,5.0
2025-02-06 09:00:00,1738814400,5.0,5180.36,59.9,115.16,8.67,45.78,248.28,347.97,70.93,9,6,2,3,37,6,266.4,182.55,186.73,5.0,2563.48,0.7135097832758289,28591.9248,15930.066600000002,0.0,0.0,0.0,5.0
2025-02-06 10:00:00,1738818000,5.0,6034.85,88.51,130.24,18.06,50.07,270.38,388.69,76.0,10,6,2,3,37,6,347.97,201.13,248.28,5.0,3738.4,0.6956186145884417,35214.2912,19461.7083,0.0,0.0,0.0,5.0
2025-02-06 11:00:00,1738821600,5.0,5554.2,67.95,142.57,38.62,56.27,258.09,379.66,69.92,11,6,2,3,37,6,388.69,266.4,270.38,5.0,5073.55,0.6797924440820933,36795.891299999996,21363.468200000003,0.0,0.0,0.0,5.0
2025-02-06 12:00:00,1738825200,5.0,2109.53,16.54,74.03,91.55,93.46,110.02,182.22,27.11,12,6,2,3,37,6,379.66,347.97,258.09,5.0,5821.23,0.6037756524872371,8144.7806,17030.281199999998,0.0,0.0,0.0,5.0
2025-02-06 13:00:00,1738828800,5.0,1575.47,10.95,58.26,113.01,91.55,88.45,149.25,20.27,13,6,2,3,37,6,182.22,388.69,110.02,5.0,5287.17,0.5926298117746747,5153.097,13663.8375,0.0,0.0,0.0,5.0
2025-02-06 14:00:00,1738832400,4.0,1441.96,9.16,54.15,118.73,79.15,74.99,125.53,17.99,14,6,2,3,37,6,149.25,379.66,88.45,5.0,3898.62,0.5973870740270287,4060.7084999999997,9935.6995,-1.0,-1.0,-1.0,5.0
2025-02-06 15:00:00,1738836000,4.0,1455.31,8.38,56.21,117.3,70.57,68.22,114.58,17.48,15,6,2,3,37,6,125.53,182.22,74.99,4.0,2403.26,0.5953918607488928,3834.6462,8085.910599999999,0.0,-1.0,-1.0,5.0
2025-02-06 16:00:00,1738839600,4.0,1441.96,6.59,54.84,118.73,64.85,64.39,110.28,17.23,16,6,2,3,37,6,114.58,149.25,68.22,4.0,1922.61,0.583877397679748,3531.1476000000002,7151.657999999999,0.0,-1.0,-1.0,5.0
2025-02-06 17:00:00,1738843200,4.0,1415.25,3.91,55.52,124.45,62.94,63.48,112.17,16.97,17,6,2,3,37,6,110.28,125.53,64.39,4.0,1789.09,0.5659267133286376,3524.4096,7059.9798,0.0,0.0,-1.0,5.0
2025-02-06 18:00:00,1738846800,4.0,1535.42,1.05,63.75,117.3,60.56,65.96,116.98,17.99,18,6,2,3,37,6,112.17,114.58,63.48,4.0,1815.8,0.5638570647644292,4204.95,7084.308800000001,0.0,0.0,-1.0,5.0
2025-02-06 19:00:00,1738850400,4.0,1735.69,0.01,69.23,101.57,55.79,70.57,125.55,21.53,19,6,2,3,37,6,116.98,110.28,65.96,4.0,2136.23,0.5620868135238007,4885.5611,7004.434499999999,0.0,0.0,-1.0,5.0
2025-02-06 20:00:00,1738854000,5.0,1735.69,0.0,62.38,97.27,47.68,75.01,133.24,24.83,20,6,2,3,37,6,125.55,112.17,70.57,4.0,3391.27,0.5629690741296227,4679.1238,6352.8832,1.0,1.0,1.0,5.0
2025-02-06 21:00:00,1738857600,5.0,1628.88,0.0,52.09,97.27,40.53,76.14,135.99,26.35,21,6,2,3,37,6,133.24,116.98,75.01,5.0,5180.36,0.559894105743848,3966.1326000000004,5511.6747000000005,0.0,1.0,1.0,5.0
2025-02-06 22:00:00,1738861200,5.0,1562.12,0.0,45.24,94.41,35.29,77.46,138.25,27.11,22,6,2,3,37,6,135.99,125.55,76.14,5.0,6034.85,0.5602893268695166,3504.2904,4878.8425,0.0,1.0,1.0,5.0
2025-02-06 23:00:00,1738864800,5.0,1522.06,0.0,41.81,92.98,31.95,79.28,140.77,27.36,23,6,2,3,37,6,138.25,133.24,77.46,5.0,5554.2,0.5631881752987982,3314.6968,4497.601500000001,0.0,0.0,1.0,5.0
2025-02-07 00:00:00,1738868400,5.0,1428.6,0.0,38.73,94.41,28.37,75.71,137.2,25.08,0,7,2,4,38,6,140.77,135.99,79.28,5.0,2109.53,0.551822153412375,2932.2482999999997,3892.364,0.0,0.0,1.0,5.0
2025-02-07 01:00:00,1738872000,4.0,1161.58,0.0,30.5,101.57,22.89,63.86,119.29,20.01,1,7,2,4,38,6,137.2,138.25,75.71,5.0,1575.47,0.5353340553664678,1947.73,2730.5481000000004,-1.0,-1.0,0.0,5.0
2025-02-07 02:00:00,1738875600,4.0,921.25,0.0,21.59,108.72,19.07,55.23,103.44,16.97,2,7,2,4,38,6,119.29,140.77,63.86,4.0,1441.96,0.5339327094554069,1192.4157,1972.6008,0.0,-1.0,-1.0,5.0
2025-02-07 03:00:00,1738879200,4.0,801.09,0.0,16.79,108.72,17.88,50.47,92.05,16.09,3,7,2,4,38,6,103.44,137.2,55.23,4.0,1455.31,0.5482889674276049,847.3912999999999,1645.8539999999998,0.0,-1.0,-1.0,5.0
2025-02-07 04:00:00,1738882800,3.0,734.33,0.0,15.25,105.86,17.88,45.58,82.85,15.07,4,7,2,4,38,6,92.05,119.29,50.47,4.0,1441.96,0.5501508684351133,695.095,1481.3579999999997,-1.0,-1.0,-2.0,5.0
2025-02-07 05:00:00,1738886400,3.0,687.6,0.0,14.91,103.0,18.12,42.19,77.13,14.19,5,7,2,4,38,6,82.85,103.44,45.58,3.0,1415.25,0.546998566744476,629.0529,1397.5956,0.0,-1.0,-2.0,5.0
2025-02-07 06:00:00,1738890000,3.0,700.95,0.0,16.45,103.0,19.31,42.3,76.54,14.31,6,7,2,4,38,6,77.13,92.05,42.19,3.0,1535.42,0.5526522007753827,695.8349999999999,1477.9874,0.0,-1.0,-2.0,5.0
2025-02-07 07:00:00,1738893600,4.0,921.25,0.0,24.33,95.84,22.65,52.6,88.94,17.73,7,7,2,4,38,6,76.54,82.85,42.3,3.0,1735.69,0.591409932635373,1279.758,2014.4909999999998,1.0,1.0,0.0,5.0
2025-02-07 08:00:00,1738897200,5.0,1548.77,0.19,48.67,74.39,28.37,79.46,122.56,26.85,8,7,2,4,38,6,88.94,77.13,52.6,4.0,1735.69,0.6483355038484374,3867.3181999999997,3477.0272,1.0,2.0,1.0,5.0
2025-02-07 09:00:00,1738900800,5.0,2109.53,6.03,67.86,58.65,32.9,97.26,147.33,32.42,9,7,2,4,38,6,122.56,76.54,79.46,5.0,1628.88,0.6601506776613678,6600.0636,4847.157,0.0,2.0,1.0,5.0
2025-02-07 10:00:00,1738904400,5.0,2056.12,11.4,61.69,69.38,35.29,95.36,149.86,31.16,10,7,2,4,38,6,147.33,88.94,97.26,5.0,1562.12,0.6363272345100277,5882.7584,5288.5594,0.0,1.0,2.0,5.0
2025-02-07 11:00:00,1738908000,5.0,1655.58,8.83,47.3,97.27,37.19,85.53,143.29,26.6,11,7,2,4,38,6,149.86,122.56,95.36,5.0,1522.06,0.5969013846262727,4045.569,5328.955099999999,0.0,0.0,2.0,5.0
2025-02-07 12:00:00,1738911600,4.0,1001.36,4.69,28.79,124.45,35.76,60.16,120.02,15.2,12,7,2,4,38,6,143.29,147.33,85.53,5.0,1428.6,0.5012497875249976,1732.0063999999998,4291.9151999999995,-1.0,-1.0,1.0,5.0
2025-02-07 13:00:00,1738915200,4.0,1068.12,5.25,32.22,131.61,42.92,62.42,125.78,14.95,13,7,2,4,38,6,120.02,149.86,60.16,4.0,1161.58,0.49626331295704157,2011.1724,5398.4776,0.0,-1.0,0.0,5.0
2025-02-07 14:00:00,1738918800,4.0,1188.28,5.81,38.04,135.9,50.07,67.6,135.62,15.58,14,7,2,4,38,6,125.78,143.29,62.42,4.0,921.25,0.49845155214237163,2571.504,6790.4934,0.0,-1.0,-1.0,5.0
2025-02-07 15:00:00,1738922400,4.0,1335.14,6.2,45.24,137.33,54.36,74.28,144.63,16.47,15,7,2,4,38,6,135.62,120.02,67.6,4.0,801.09,0.5135863893135146,3360.4272,7862.0868,0.0,0.0,-1.0,5.0
2025-02-07 16:00:00,1738926000,5.0,1455.31,5.87,52.09,133.04,58.65,78.18,148.54,17.73,16,7,2,4,38,6,144.63,125.78,74.28,4.0,734.33,0.5263228724496912,4072.3962000000006,8711.871,1.0,1.0,0.0,5.0
2025-02-07 17:00:00,1738929600,5.0,1588.82,4.53,62.38,123.02,63.9,80.39,151.21,19.0,17,7,2,4,38,6,148.54,135.62,78.18,5.0,687.6,0.531644728975301,5014.7282000000005,9662.319,0.0,1.0,0.0,5.0
2025-02-07 18:00:00,1738933200,5.0,1922.61,1.41,82.94,97.27,67.71,87.99,160.91,21.53,18,7,2,4,38,6,151.21,144.63,80.39,5.0,700.95,0.5468274156557864,7297.8906,10895.2161,0.0,1.0,1.0,5.0
2025-02-07 19:00:00,1738936800,5.0,2429.96,0.01,101.45,69.38,64.85,103.88,180.29,27.61,19,7,2,4,38,6,160.91,148.54,87.99,5.0,921.25,0.5761828133774318,10538.626,11691.806499999999,0.0,0.0,1.0,5.0
2025-02-07 20:00:00,1738940400,5.0,2777.1,0.0,105.56,57.94,57.7,125.44,206.74,35.46,20,7,2,4,38,6,180.29,151.21,103.88,5.0,1548.77,0.6067524397467716,13241.4464,11928.898000000001,0.0,0.0,1.0,5.0
2025-02-07 21:00:00,1738944000,5.0,2750.4,0.0,90.48,60.08,50.54,139.53,224.78,40.53,21,7,2,4,38,6,206.74,160.91,125.44,5.0,2109.53,0.620740276622741,12624.6744,11360.3812,0.0,0.0,1.0,5.0
2025-02-07 22:00:00,1738947600,5.0,2403.26,0.0,69.92,70.1,42.44,138.69,224.41,39.52,22,7,2,4,38,6,224.78,180.29,139.53,5.0,2056.12,0.618020584563876,9697.2048,9523.9604,0.0,0.0,0.0,5.0
2025-02-07 23:00:00,1738951200,5.0,2109.53,0.0,55.52,79.39,36.24,134.8,219.35,36.48,23,7,2,4,38,6,224.41,206.74,138.69,5.0,1655.58,0.6145429650579305,7484.096000000001,7949.244000000001,0.0,0.0,0.0,5.0
2025-02-08 00:00:00,1738954800,5.0,1949.31,0.0,50.72,82.25,31.47,129.85,210.45,32.42,0,8,2,5,39,6,219.35,224.78,134.8,5.0,1001.36,0.6170111636160078,6585.991999999999,6622.861499999999,0.0,0.0,0.0,4.0
2025-02-08 01:00:00,1738958400,5.0,1708.98,0.0,45.24,82.97,26.46,117.34,189.79,26.35,1,8,2,5,39,6,210.45,224.41,129.85,5.0,1068.12,0.61826228664175,5308.4616000000005,5021.8434,0.0,0.0,0.0,4.0
2025-02-08 02:00:00,1738962000,5.0,1321.79,0.0,30.85,91.55,20.74,101.36,164.72,20.52,2,8,2,5,39,6,189.79,219.35,117.34,5.0,1188.28,0.6153472522137734,3126.956,3416.2927999999997,0.0,0.0,0.0,3.0
2025-02-08 03:00:00,1738965600,5.0,1108.17,0.0,22.28,95.84,17.64,95.98,153.29,18.75,3,8,2,5,39,6,164.72,210.45,101.36,5.0,1335.14,0.6261334684184653,2138.4344,2704.0356,0.0,0.0,0.0,3.0
2025-02-08 04:00:00,1738969200,5.0,1081.47,0.0,20.05,94.41,17.4,97.36,151.07,19.51,4,8,2,5,39,6,153.29,189.79,95.98,5.0,1455.31,0.644469446981734,1952.068,2628.6179999999995,0.0,0.0,0.0,3.0
2025-02-08 05:00:00,1738972800,5.0,1094.82,0.0,20.05,91.55,17.88,98.7,150.07,20.27,5,8,2,5,39,6,151.07,164.72,97.36,5.0,1588.82,0.6576930721816948,1978.9350000000002,2683.2515999999996,0.0,0.0,0.0,3.0
2025-02-08 06:00:00,1738976400,5.0,1148.22,0.0,22.96,87.26,18.6,100.34,150.55,21.03,6,8,2,5,39,6,150.07,153.29,98.7,5.0,1922.61,0.6664895339323179,2303.8064,2800.2300000000005,0.0,0.0,0.0,3.0
2025-02-08 07:00:00,1738980000,5.0,1441.96,0.0,33.93,75.82,20.98,111.59,162.84,25.33,7,8,2,5,39,6,150.55,151.07,100.34,5.0,2429.96,0.685273884271224,3786.2487,3416.3832,0.0,0.0,0.0,3.0
2025-02-08 08:00:00,1738983600,5.0,2403.26,0.32,71.29,47.21,27.42,151.51,209.98,38.0,8,8,2,5,39,6,162.84,150.07,111.59,5.0,2777.1,0.7215449056027007,10801.1479,5757.6516,0.0,0.0,0.0,3.0
2025-02-08 09:00:00,1738987200,5.0,3524.78,14.19,102.82,28.97,33.86,186.52,256.87,48.64,9,8,2,5,39,6,209.98,150.55,151.51,5.0,2750.4,0.7261260531548018,19177.9864,8697.6182,0.0,0.0,0.0,3.0
2025-02-08 10:00:00,1738990800,5.0,3845.21,29.95,102.82,38.62,36.72,191.05,271.64,50.16,10,8,2,5,39,6,256.87,162.84,186.52,5.0,2403.26,0.7033205687552623,19643.761,9974.620799999999,0.0,0.0,0.0,3.0
2025-02-08 11:00:00,1738994400,5.0,3391.27,23.69,93.22,67.23,38.62,180.79,266.5,45.09,11,8,2,5,39,6,271.64,209.98,191.05,5.0,2109.53,0.678386489011683,16853.2438,10292.23,0.0,0.0,0.0,3.0
2025-02-08 12:00:00,1738998000,5.0,2323.15,11.18,67.86,118.73,42.92,147.92,231.3,30.91,12,8,2,5,39,6,266.5,256.87,180.79,5.0,1949.31,0.6395157776069356,10037.8512,9927.396,0.0,0.0,0.0,3.0
2025-02-08 13:00:00,1739001600,5.0,2136.23,8.61,63.06,151.63,50.07,152.7,238.88,26.6,13,8,2,5,39,6,231.3,271.64,147.92,5.0,1708.98,0.6392330850668407,9629.261999999999,11960.721599999999,0.0,0.0,0.0,3.0
2025-02-08 14:00:00,1739005200,5.0,2029.42,7.49,65.12,171.66,57.7,155.43,243.01,22.8,14,8,2,5,39,6,238.88,266.5,152.7,5.0,1321.79,0.6396033058738189,10121.601600000002,14021.677,0.0,0.0,0.0,3.0
2025-02-08 15:00:00,1739008800,5.0,2323.15,8.83,82.94,168.8,53.88,172.34,265.53,23.05,15,8,2,5,39,6,243.01,231.3,155.43,5.0,1108.17,0.64904153711806,14293.8796,14306.756399999998,0.0,0.0,0.0,3.0
2025-02-08 16:00:00,1739012400,5.0,2883.91,10.17,109.67,151.63,43.39,204.04,307.05,25.33,16,8,2,5,39,6,265.53,238.88,172.34,5.0,1081.47,0.6645171774482423,22377.0668,13322.899500000001,0.0,0.0,0.0,3.0
2025-02-08 17:00:00,1739016000,5.0,3097.53,7.15,124.75,137.33,32.42,227.47,332.44,25.08,17,8,2,5,39,6,307.05,243.01,204.04,5.0,1094.82,0.6842437712542301,28376.8825,10777.704800000001,0.0,0.0,0.0,3.0
2025-02-08 18:00:00,1739019600,5.0,3631.59,2.12,152.17,113.01,28.13,271.34,371.35,26.35,18,8,2,5,39,6,332.44,265.53,227.47,5.0,1148.22,0.7306853353152407,41289.807799999995,10446.0755,0.0,0.0,0.0,3.0
2025-02-08 19:00:00,1739023200,5.0,4058.84,0.04,164.51,97.27,27.89,324.68,413.68,28.37,19,8,2,5,39,6,371.35,307.05,271.34,5.0,1441.96,0.7848578592514556,53413.1068,11537.5352,0.0,0.0,0.0,3.0
2025-02-08 20:00:00,1739026800,5.0,3524.78,0.0,127.49,111.58,25.75,309.65,383.82,29.13,20,8,2,5,39,6,413.68,332.44,324.68,5.0,2403.26,0.8067583742203158,39477.27849999999,9883.365,0.0,0.0,0.0,4.0
2025-02-08 21:00:00,1739030400,5.0,2964.02,0.0,97.33,103.0,24.08,254.03,320.21,31.16,21,8,2,5,39,6,383.82,371.35,309.65,5.0,3524.78,0.7933231292173164,24724.7399,7710.656799999999,0.0,0.0,0.0,4.0
2025-02-08 22:00:00,1739034000,5.0,3284.45,0.0,106.93,60.08,26.46,245.45,311.08,40.53,22,8,2,5,39,6,320.21,413.68,254.03,5.0,3845.21,0.7890253285681326,26245.9685,8231.1768,0.0,0.0,0.0,4.0
2025-02-08 23:00:00,1739037600,5.0,3791.81,0.1,122.01,27.54,29.56,262.51,329.2,49.65,23,8,2,5,39,6,311.08,383.82,245.45,5.0,3391.27,0.797417980566774,32028.8451,9731.152,0.0,0.0,0.0,4.0
2025-02-09 00:00:00,1739041200,5.0,4112.24,1.22,131.61,9.3,30.04,272.39,337.83,51.17,0,9,2,6,40,6,329.2,320.21,262.51,5.0,2323.15,0.8062931036133762,35849.2479,10148.413199999999,0.0,0.0,0.0,5.0
2025-02-09 01:00:00,1739044800,5.0,3631.59,0.95,117.9,8.49,25.99,237.47,295.63,40.53,1,9,2,6,40,6,337.83,311.08,272.39,5.0,2136.23,0.803267595293889,27997.713,7683.423699999999,0.0,0.0,0.0,5.0
2025-02-09 02:00:00,1739048400,5.0,2883.91,0.06,91.85,21.82,22.41,195.54,247.36,30.4,2,9,2,6,40,6,295.63,329.2,237.47,5.0,2029.42,0.7905077587705863,17960.349,5543.337600000001,0.0,0.0,0.0,5.0
2025-02-09 03:00:00,1739052000,5.0,2136.23,0.0,61.01,43.63,19.55,162.69,209.37,24.32,3,9,2,6,40,6,247.36,337.83,195.54,5.0,2323.15,0.7770454182688761,9925.7169,4093.1835,0.0,0.0,0.0,5.0
2025-02-09 04:00:00,1739055600,5.0,1762.39,0.0,45.93,60.8,19.31,149.28,192.44,23.05,4,9,2,6,40,6,209.37,295.63,162.69,5.0,2883.91,0.7757222990245152,6856.4304,3716.0163999999995,0.0,0.0,0.0,5.0
2025-02-09 05:00:00,1739059200,5.0,1708.98,0.0,41.81,70.1,20.74,148.97,190.6,24.32,5,9,2,6,40,6,192.44,247.36,149.28,5.0,3097.53,0.7815844659937856,6228.4357,3953.0439999999994,0.0,0.0,0.0,5.0
2025-02-09 06:00:00,1739062800,5.0,1789.09,0.0,43.53,71.53,21.93,150.23,190.8,26.35,6,9,2,6,40,6,190.6,209.37,148.97,5.0,3631.59,0.7873689686196594,6539.5118999999995,4184.244000000001,0.0,0.0,0.0,5.0
2025-02-09 07:00:00,1739066400,5.0,2162.93,0.0,58.95,61.51,24.32,163.88,204.91,31.92,7,9,2,6,40,6,190.8,192.44,150.23,5.0,4058.84,0.7997657469144221,9660.726,4983.4112,0.0,0.0,0.0,5.0
2025-02-09 08:00:00,1739070000,5.0,3471.37,2.21,112.41,24.68,30.99,220.89,268.19,47.62,8,9,2,6,40,6,204.91,190.6,163.88,5.0,3524.78,0.8236324962763991,24830.244899999998,8311.2081,0.0,0.0,0.0,5.0
2025-02-09 09:00:00,1739073600,5.0,5554.2,42.02,146.69,16.09,41.01,297.6,356.08,65.86,9,9,2,6,40,6,268.19,190.8,220.89,5.0,2964.02,0.8357672409689755,43654.944,14602.840799999998,0.0,0.0,0.0,5.0
2025-02-09 10:00:00,1739077200,5.0,6942.75,72.42,165.88,28.61,50.54,351.55,418.87,73.97,10,9,2,6,40,6,356.08,204.91,297.6,5.0,3284.45,0.8392818754284579,58315.114,21169.6898,0.0,0.0,0.0,5.0
2025-02-09 11:00:00,1739080800,5.0,7263.18,56.77,194.67,62.94,56.74,396.83,467.64,73.97,11,9,2,6,40,6,418.87,268.19,351.55,5.0,3791.81,0.8485801025391753,77250.8961,26533.8936,0.0,0.0,0.0,5.0
2025-02-09 12:00:00,1739084400,5.0,7797.24,35.76,233.05,133.04,60.08,495.0,571.86,69.92,12,9,2,6,40,6,467.64,356.08,396.83,5.0,4112.24,0.8655964731479794,115359.75,34357.3488,0.0,0.0,0.0,5.0
2025-02-09 13:00:00,1739088000,5.0,8010.86,23.47,252.25,226.02,54.84,611.17,691.06,57.76,13,9,2,6,40,6,571.86,418.87,495.0,5.0,3631.59,0.8843949861308786,154167.63249999998,37897.7304,0.0,0.0,0.0,5.0
2025-02-09 14:00:00,1739091600,5.0,6835.94,15.2,222.09,300.41,43.39,635.71,712.15,41.04,14,9,2,6,40,6,691.06,467.64,611.17,5.0,2883.91,0.8926630613035694,141184.8339,30900.1885,0.0,0.0,0.0,5.0
2025-02-09 15:00:00,1739095200,5.0,4272.46,8.83,137.09,288.96,26.46,448.7,508.23,24.07,15,9,2,6,40,6,712.15,571.86,635.71,5.0,2136.23,0.8828679911007457,61512.283,13447.765800000001,0.0,0.0,0.0,5.0
2025-02-09 16:00:00,1739098800,5.0,2403.26,5.87,80.2,214.58,15.14,249.56,296.9,15.83,16,9,2,6,40,6,508.23,691.06,448.7,5.0,1762.39,0.8405523717057853,20014.712,4495.066,0.0,0.0,0.0,5.0
2025-02-09 17:00:00,1739102400,5.0,1562.12,3.86,60.32,144.48,10.01,147.68,190.53,12.29,17,9,2,6,40,6,296.9,712.15,249.56,5.0,1708.98,0.7751010298897758,8908.0576,1907.2053,0.0,0.0,0.0,5.0
2025-02-09 18:00:00,1739106000,5.0,1108.17,0.96,49.35,104.43,7.63,97.36,134.73,8.99,18,9,2,6,40,6,190.53,508.23,147.68,5.0,1789.09,0.7226304407137948,4804.716,1027.9898999999998,0.0,0.0,0.0,5.0
2025-02-09 19:00:00,1739109600,5.0,1041.41,0.01,47.98,85.12,7.15,84.03,118.99,8.87,19,9,2,6,40,6,134.73,296.9,97.36,5.0,2162.93,0.706193791863234,4031.7594,850.7785,0.0,0.0,0.0,5.0
2025-02-09 20:00:00,1739113200,5.0,907.9,0.0,36.67,92.98,6.79,79.42,111.75,8.74,20,9,2,6,40,6,118.99,190.53,84.03,5.0,3471.37,0.7106935059445771,2912.3314,758.7825,0.0,0.0,0.0,5.0
2025-02-09 21:00:00,1739116800,5.0,854.49,0.0,29.47,104.43,7.21,79.47,110.19,9.12,21,9,2,6,40,6,111.75,134.73,79.42,5.0,5554.2,0.7212088145820055,2341.9809,794.4698999999999,0.0,0.0,0.0,5.0
2025-02-09 22:00:00,1739120400,5.0,867.84,0.0,26.73,108.72,7.63,82.59,112.9,10.01,22,9,2,6,40,6,110.19,118.99,79.47,5.0,6942.75,0.7315323230156571,2207.6307,861.427,0.0,0.0,0.0,5.0
2025-02-09 23:00:00,1739124000,5.0,894.55,0.0,25.36,110.15,7.63,85.49,115.53,10.39,23,9,2,6,40,6,112.9,111.75,82.59,5.0,7263.18,0.7399809509220033,2168.0263999999997,881.4938999999999,0.0,0.0,0.0,5.0
2025-02-10 00:00:00,1739127600,5.0,854.49,0.0,23.99,111.58,6.97,82.65,110.59,8.74,0,10,2,0,41,7,115.53,110.19,85.49,5.0,7797.24,0.7473550886395236,1982.7735,770.8123,0.0,0.0,0.0,5.0
2025-02-10 01:00:00,1739131200,5.0,767.71,0.0,21.59,113.01,6.14,76.56,101.34,6.4,1,10,2,0,41,7,110.59,112.9,82.65,5.0,8010.86,0.7554766059258279,1652.9304,622.2275999999999,0.0,0.0,0.0,5.0
2025-02-10 02:00:00,1739134800,5.0,767.71,0.0,20.22,111.58,6.97,77.27,101.13,6.46,2,10,2,0,41,7,101.34,115.53,76.56,5.0,6835.94,0.7640660460390978,1562.3993999999998,704.8761,0.0,0.0,0.0,5.0
2025-02-10 03:00:00,1739138400,5.0,767.71,0.0,17.65,110.15,7.27,78.58,102.31,6.65,3,10,2,0,41,7,101.13,110.59,77.27,5.0,4272.46,0.7680578558493025,1386.937,743.7937,0.0,0.0,0.0,5.0
2025-02-10 04:00:00,1739142000,5.0,774.38,0.0,16.45,110.15,7.45,80.3,104.27,6.78,4,10,2,0,41,7,102.31,101.34,78.58,5.0,2403.26,0.7701160374976883,1320.935,776.8115,0.0,0.0,0.0,5.0
2025-02-10 05:00:00,1739145600,5.0,827.79,0.0,17.48,107.29,8.11,83.59,108.12,7.03,5,10,2,0,41,7,104.27,101.13,80.3,5.0,1562.12,0.7731224493791856,1461.1532000000002,876.8532,0.0,0.0,0.0,5.0
2025-02-10 06:00:00,1739149200,5.0,934.6,0.0,21.59,103.0,8.94,89.92,115.62,7.6,6,10,2,0,41,7,108.12,102.31,83.59,5.0,1108.17,0.7777201109001893,1941.3728,1033.6428,0.0,0.0,0.0,5.0
2025-02-10 07:00:00,1739152800,5.0,1148.22,0.0,31.19,92.98,10.25,101.09,129.7,9.25,7,10,2,0,41,7,115.62,104.27,89.92,5.0,1041.41,0.7794140263730608,3152.9971,1329.425,0.0,0.0,0.0,5.0
2025-02-10 08:00:00,1739156400,5.0,1869.2,1.38,63.75,65.09,13.59,131.38,167.26,15.33,8,10,2,0,41,7,129.7,108.12,101.09,5.0,907.9,0.7854836734097592,8375.475,2273.0634,0.0,0.0,0.0,5.0
2025-02-10 09:00:00,1739160000,5.0,2857.21,18.1,93.22,41.84,17.88,164.69,208.69,22.04,9,10,2,0,41,7,167.26,115.62,131.38,5.0,854.49,0.7891609526610717,15352.4018,3731.3772,0.0,0.0,0.0,5.0
2025-02-10 10:00:00,1739163600,5.0,2883.91,24.36,90.48,52.93,18.12,161.47,205.92,23.05,10,10,2,0,41,7,208.69,129.7,164.69,5.0,867.84,0.7841394678314906,14609.8056,3731.2704,0.0,0.0,0.0,5.0
2025-02-10 11:00:00,1739167200,5.0,1895.9,11.73,58.95,95.84,14.78,127.78,165.29,18.24,11,10,2,0,41,7,205.92,167.26,161.47,5.0,894.55,0.7730655165281293,7532.631,2442.9862,0.0,0.0,0.0,5.0
2025-02-10 12:00:00,1739170800,5.0,754.36,2.63,18.34,140.19,9.42,82.71,107.75,7.54,12,10,2,0,41,7,165.29,208.69,127.78,5.0,854.49,0.7676102016927127,1516.9014,1015.005,0.0,0.0,0.0,5.0
2025-02-10 13:00:00,1739174400,5.0,640.87,1.76,12.51,145.91,8.11,77.53,99.47,5.7,13,10,2,0,41,7,107.75,205.92,82.71,5.0,767.71,0.779430976380507,969.9003,806.7017,0.0,0.0,0.0,5.0
2025-02-10 14:00:00,1739178000,5.0,640.87,1.61,11.65,145.91,7.75,77.78,98.4,5.13,14,10,2,0,41,7,99.47,165.29,77.53,5.0,767.71,0.7904471464385453,906.1370000000001,762.6,0.0,0.0,0.0,5.0
2025-02-10 15:00:00,1739181600,5.0,654.22,1.51,11.65,140.19,6.97,80.21,101.14,4.69,15,10,2,0,41,7,98.4,107.75,77.78,5.0,767.71,0.7930591181228087,934.4464999999999,704.9458,0.0,0.0,0.0,5.0
2025-02-10 16:00:00,1739185200,5.0,714.3,1.56,14.22,133.04,7.03,89.79,113.32,4.88,16,10,2,0,41,7,101.14,99.47,80.21,5.0,774.38,0.7923579174694855,1276.8138000000001,796.6396,0.0,0.0,0.0,5.0
2025-02-10 17:00:00,1739188800,5.0,774.38,1.3,18.16,123.02,6.91,97.05,122.79,5.13,17,10,2,0,41,7,113.32,98.4,89.79,5.0,827.79,0.7903738025053033,1762.4279999999999,848.4789000000001,0.0,0.0,0.0,5.0
2025-02-10 18:00:00,1739192400,5.0,854.49,0.47,25.36,110.15,7.09,99.1,125.61,5.38,18,10,2,0,41,7,122.79,101.14,97.05,5.0,934.6,0.7889499180881305,2513.176,890.5749,0.0,0.0,0.0,5.0
